1,2,3,Are you in a game store?
2,4,5,Nice! Maybe an FPS game?
3,24,25,You tell me how we will buy a game while not in a game store! Fancy lunch then?
4,6,7,Good choice! What about Rainbow Six Siege?
5,16,17,Not an FPS okay! Do you like story games?
6,8,9,Amazing! Paid for it?
7,12,13,Hmmm; Do you play on PC?
8,100,100,Well that was quick and easy! Get it home and enjoy!
9,10,11,What are you waiting for go pay! Are you excited to play?
10,100,100,That is good news! Pay and get home ASAP! I hope its fun!
11,100,100,Maybe this isn't the game for you then! Look again another day...
12,14,15,Good! Just checking. Feeling any other games?
13,100,100,Oh no! I didn't know you played on console. I'm so sorry...
14,100,100,Well that's good! I would recommend doing ip dip doo and buy that one!
15,100,100,That's okay! It's hard to choice sometimes. Head home and try again another day :)
16,20,21,Okay lets get a story game! Is there Elden Ring?
17,18,19,That's okay! How about city building games?
18,100,100,That does sound like a lot of fun! But i don't have much knowledge there. You're on your own!
19,100,100,Okay you are too hard to work with! Find one without my help!
20,100,100,Get that then! It won game of 2022 what else is there to say! Don't thank me!
21,22,23,There should be! Is there Minecraft?
22,100,100,Okay get Minecraft! Very popular and can be played for years! It is a classic!
23,100,100,There is no way you are in a game shop! They have no games! Go somewhere else and try again!
24,28,29,Good idea! How about Subway?
25,26,27,Okay no lunch no problem! What about a quick drink?
26,30,31,I love a milkshake! Fancy one?
27,100,100,No game! No lunch! No drink! Oh just leave.
28,100,100,Oh I do love a Subway! Ill leave you to enjoy that sub!
29,36,37,Okay that is alright! What about Mcdonald's?
30,100,100,Good choice my friend! Oh you might not get a new game but you have got something even better!
31,32,33,That's okay! How about a fizzy drink?
32,100,100,Sounds good! I would go for a coke cherry! Have a look at games online when you are home!
33,34,35,No problem! What about a healthy smoothie?
34,100,100,Very good of you! Being healthy means you can't buy a game. Sorry!
35,100,100,You can't even pick a drink! Go home already!
36,100,100,Grab a maccies then! Don't think you should get a game after that!
37,100,100,You said no to Mcdonald's? Oh you deserve to buy every singe game in that store!